DSAA31-A900IS8SK,29990,0.78
DSAAJ1-1900J67QL,17990,-0.55
DSAA31-A900IM1DQ,14888,-0.89
DSAA31-A900IO5HS,17490,-0.60
DSAA31-A900I9IQ4,13990,-0.99
DSAA31-A900I9IQ2,10990,-1.32
DSAA31-A900J2ADO,14990,-0.88
DSAA31-A900IBRQX,15990,-0.77
DSAA31-A900J5HT1,20990,-0.22
DSAA31-A900J5HSM,19990,-0.33
DSAA31-A900J5HSF,17990,-0.55
DSAA31-A900J5HSC,17990,-0.55
DSAA31-A900J5HSA,15990,-0.77
DSAA31-A900J5HRV,19990,-0.33
DSAA31-A900J2ADT,16490,-0.71
DSAA31-A900J1IRZ,10990,-1.32
DSAA31-A900J5HT4,21990,-0.10
DSAA31-A900J5HRO,16990,-0.66
DSAA31-A900J2ADW,14490,-0.93
DSAA31-A900J2AD6,13490,-1.04
DSAA31-A900J1ISA,10990,-1.32
DSAA31-A900J2ABA,12990,-1.10
DSAA31-A900J5HRU,18990,-0.44
DSAA31-A900J5HQR,14990,-0.88
DSAA31-A900IDS71,15990,-0.77
DSAA31-A900J2AE3,15490,-0.82
DSAA31-A900IVPIF,14990,-0.88
DSAA31-A900IO5O6,19990,-0.33
DSAA31-A900IO5O4,18990,-0.44
DSAA31-A900IO5H3,15490,-0.82
DSAA31-A900IO5HU,16490,-0.71
DSAA31-A900IO5MX,18490,-0.49
DSAA31-A900IO5QK,20990,-0.22
DSAA31-A900IO5D6,13990,-0.99
DSAA31-A900IO5NY,19490,-0.38
DSAA31-A900IO5KV,17490,-0.60
DSAA31-A900IF563,17990,-0.55
DSAA31-A900IGZZM,17990,-0.55
DSAA31-A900I9IQC,21990,-0.10
DSAA31-A900IH038,22990,0.01
DSAA31-A900IDAGC,20990,-0.22
DSAA31-A900IH012,19490,-0.38
DSAA31-A900IGZZQ,17990,-0.55
DSAA31-A900IGV03,22490,-0.05
DSAA31-A900IGV0A,22990,0.01
DSAA31-A900IGUZY,21490,-0.16
DSAA31-A900IFBZI,17990,-0.55
DSAA31-A900IGV11,24490,0.17
DSAA31-A900IH021,20990,-0.22
DSAA31-A900IH01D,19990,-0.33
DSAA31-A900J1W1Z,29490,0.72
DSAA31-A900J1W2N,28990,0.67
DSAA31-A900IH037,21990,-0.10
DSAA31-A900IGUXK,22490,-0.05
DSAA31-A900IGUXH,21490,-0.16
DSAA31-A900IH00U,21490,-0.16
DSAA31-A900HQP42,22990,0.01
DSAA31-A900I9IQM,17988,-0.55
DSAA31-A900J1W12,30490,0.83
DSAA31-A900IGUYP,20990,-0.22
DSAA31-A900I9IQB,19990,-0.33
DSAA31-A900IGUSH,18990,-0.44
DSAA31-A900IGV1K,23490,0.06
DSAA31-A900IGUWF,20990,-0.22
DSAA31-A900IGUV9,20490,-0.27
DSAA31-A900IGUUA,19490,-0.38
DSAA31-A900IDS7K,22990,0.01
DSAA31-A900IS8TT,22990,0.01
DSAA31-1900J8T6B,17990,-0.55
DSAA31-A900IOI1L,30490,0.83
DSAM2F-A900IKNW7,54900,3.53
DSAA31-A900IOHUT,28990,0.67
DSAA31-A900IOHMV,24990,0.23
DSAA31-A900IS8SF,22990,0.01
DSAA31-A900IOHQW,25490,0.28
DSAA31-A900IOHYJ,29490,0.72
DSAM2F-A900IKNW5,39200,1.79
DSAA31-A900IOH7R,23990,0.12
DSAA31-A900IOHT6,26490,0.39
DSAA31-A900IFZEN,33990,1.22
DSAA31-A900HZAQ6,31488,0.94
DSAA31-A900J2B7T,35490,1.38
DSAA31-A900IFZDV,33990,1.22
DSAA31-A900IGUNK,36990,1.55
DSAA31-A900IDS7J,32990,1.11
DSAA31-A900IGUMV,36490,1.50
DSAA31-A900IGULL,34990,1.33
DSAA31-A900IGUPI,38490,1.72
DSAA31-A900IGUO0,37490,1.61
DSAA31-A900IGUMG,35490,1.38
DSAA31-A900IW9VR,39490,1.83
DSAA31-A900IW9KV,34490,1.27
DSAA31-A900IW9NY,34990,1.33
DSAA31-A900IW9P0,37990,1.66
DSAA31-A900IV5FM,31990,1.00
DSAA31-A900IW9OG,35990,1.44
DSAA31-A900IS8TF,33990,1.22
DSAA31-A900IW9UQ,38490,1.72
DSAA31-A900IVERT,32990,1.11
DSAA31-A900IVLQ4,25990,0.34
DSAA31-A900I9IPR,8990,-1.54
DSAA31-A900I9IPZ,9999,-1.43
DSAA31-A900IO70T,9999,-1.43
DSAA31-A900IO71L,10990,-1.32
DSAA31-A900IO71P,12290,-1.18
DSAA31-A900IO71S,12790,-1.12
DSAA31-A900IO71T,13890,-1.00
DSAA31-A900IO72N,14290,-0.95
DSAA31-A900IO72P,14790,-0.90
DSAA31-A900IO72Q,15890,-0.78
DSAA31-A900IVF32,8990,-1.54
DSAA31-A900IWA2X,9790,-1.45
DSAA31-A900IWA5W,11490,-1.26
DSAA31-A900IWA6J,10290,-1.40
DSAA31-A900IWA6K,11390,-1.27
DSAA31-A900IWA6X,11990,-1.21
DSAA31-A900IWA7A,13090,-1.09
DSAA31-A900J0ZBR,31990,1.00
DSAA31-A900J1950,31990,1.00
DSAA31-A900J29WS,32990,1.11
DSAA31-A900J29Z5,8990,-1.54
DSAA31-A900J2AJL,32990,1.11
DSAA31-A900J2AKD,34990,1.33
DSAA31-A900J2AKK,33490,1.16
DSAA31-A900J2AKQ,34490,1.27
DSAA31-A900J2B7W,36490,1.50
DSAA31-A900J2B8I,36490,1.50
DSAA31-A900J2B8J,36990,1.55
DSAA31-A900J2B8K,37990,1.66
DSAM2F-A900IKOCD,28900,0.66
DSAAJD-1900JBMNH,18900,-0.45
